record_id,source_key,source,source_file,source_row_index,row_status,temperature_C,temperature_K,pressure_bar,mea_mass_fraction,co2_loading_mol_per_mol_mea,species,source_species,measurement_role,reported_value,reported_basis,reported_unit,value_mole_fraction,value_mol_per_kg_source_basis,value_mol_per_kg_unloaded_solution,value_mol_per_kg_initial_water,value_mol_per_kg_loaded_solution,feed_mea_mol_per_kg_unloaded_solution,feed_co2_mol_per_kg_unloaded_solution,loaded_solution_mass_kg_per_kg_unloaded_solution,conversion_total_moles_per_kg_unloaded_solution,conversion_basis,source_table_or_figure,source_line_start,source_line_end,notes,plot_value,mea_mass_percent,plot_basis
cheq_canon_00544,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,45,extracted,30,303.15,,0.3,1.0349,MEAH+,MEAH+,direct_positive,3.8524,mol_per_kg_source_basis,mol/kg,0.0985925342626,3.8524,4.71413734821,6.73448192602,3.8524,4.91126972693,5.0826730404,1.22368844051,47.8143439914,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",3.8524,30.0,source_reported_mol_per_kg
cheq_canon_00545,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,46,extracted,30,303.15,,0.3,1.1154,MEAH+,MEAH+,direct_positive,4.0081,mol_per_kg_source_basis,mol/kg,0.102814390337,4.0081,4.97440525952,7.10629322788,4.0081,4.91126972693,5.47803025342,1.24108811145,48.3823834701,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",4.0081,30.0,source_reported_mol_per_kg
cheq_canon_00546,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,47,extracted,30,303.15,,0.3,1.186,MEAH+,MEAH+,direct_positive,4.2283,mol_per_kg_source_basis,mol/kg,0.108690938703,4.2283,5.31221602468,7.58888003525,4.2283,4.91126972693,5.82476589614,1.25634794709,48.8745068178,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",4.2283,30.0,source_reported_mol_per_kg
cheq_canon_00547,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,48,extracted,30,303.15,,0.3,0.1266,MEACOO-,MEACOO-,direct_positive,0.65137,mol_per_kg_source_basis,mol/kg,0.0153064485875,0.65137,0.669194059078,0.955991512969,0.65137,4.91126972693,0.62176674743,1.02736395455,43.7197469585,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.65137,30.0,source_reported_mol_per_kg
cheq_canon_00548,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,49,ambiguous,30,303.15,,0.3,0.2287,MEACOO-,MEACOO-,ambiguous_positive,1.0852,mol_per_kg_source_basis,mol/kg,0.0260298050021,1.0852,1.13884399391,1.62691999129,1.0852,4.91126972693,1.12320738655,1.04943235708,43.7515376628,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. marker split by thresholding; center averaged from adjacent components Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.0852,30.0,source_reported_mol_per_kg
cheq_canon_00549,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,50,extracted,30,303.15,,0.3,0.331,MEACOO-,MEACOO-,direct_positive,1.665,mol_per_kg_source_basis,mol/kg,0.0409120520319,1.665,1.78412074103,2.54874391576,1.665,4.91126972693,1.62563027961,1.07154398861,43.6086838088,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.665,30.0,source_reported_mol_per_kg
cheq_canon_00550,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,51,extracted,30,303.15,,0.3,0.4287,MEACOO-,MEACOO-,direct_positive,1.9742,mol_per_kg_source_basis,mol/kg,0.049344783153,1.9742,2.15713204352,3.08161720503,1.9742,4.91126972693,2.10546133194,1.09266135322,43.7155035586,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.9742,30.0,source_reported_mol_per_kg
cheq_canon_00551,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,52,extracted,30,303.15,,0.3,0.527,MEACOO-,MEACOO-,direct_positive,1.6522,mol_per_kg_source_basis,mol/kg,0.0413433424623,1.6522,1.84039946644,2.62914209492,1.6522,4.91126972693,2.58823914609,1.11390840482,44.5150139498,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.6522,30.0,source_reported_mol_per_kg
cheq_canon_00552,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,53,extracted,30,303.15,,0.3,0.6433,MEACOO-,MEACOO-,direct_positive,1.5673,mol_per_kg_source_basis,mol/kg,0.039547470771,1.5673,1.78522689936,2.55032414194,1.5673,4.91126972693,3.15941981534,1.13904606607,45.1413671862,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.5673,30.0,source_reported_mol_per_kg
cheq_canon_00553,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,54,extracted,30,303.15,,0.3,0.7469,MEACOO-,MEACOO-,direct_positive,1.4123,mol_per_kg_source_basis,mol/kg,0.0358182380394,1.4123,1.64029985634,2.34328550906,1.4123,4.91126972693,3.66822735905,1.16143868607,45.7951017729,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.4123,30.0,source_reported_mol_per_kg
cheq_canon_00554,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,55,extracted,30,303.15,,0.3,0.8243,MEACOO-,MEACOO-,direct_positive,1.2302,mol_per_kg_source_basis,mol/kg,0.0312594988537,1.2302,1.44938265198,2.07054664569,1.2302,4.91126972693,4.04835963591,1.17816830758,46.3661512541,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.2302,30.0,source_reported_mol_per_kg
cheq_canon_00555,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,56,extracted,30,303.15,,0.3,1.0347,MEACOO-,MEACOO-,direct_positive,0.84659,mol_per_kg_source_basis,mol/kg,0.0216662229035,0.84659,1.03592579961,1.47989399945,0.84659,4.91126972693,5.08169078646,1.22364521151,47.812939257,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.84659,30.0,source_reported_mol_per_kg
cheq_canon_00556,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,57,extracted,30,303.15,,0.3,1.1165,MEACOO-,MEACOO-,direct_positive,0.69315,mol_per_kg_source_basis,mol/kg,0.0177809835338,0.69315,0.860425027436,1.22917861062,0.69315,4.91126972693,5.48343265012,1.24132587093,48.3901818929,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.69315,30.0,source_reported_mol_per_kg
cheq_canon_00557,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,58,extracted,30,303.15,,0.3,1.1877,MEACOO-,MEACOO-,direct_positive,0.56806,mol_per_kg_source_basis,mol/kg,0.0146030338217,0.56806,0.713889746464,1.01984249495,0.56806,4.91126972693,5.83311505468,1.25671539356,48.8863995784,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.56806,30.0,source_reported_mol_per_kg
cheq_canon_00524,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,25,extracted,30,303.15,,0.3,0.1266,HCO3-,HCO3-,direct_positive,0.048545,mol_per_kg_source_basis,mol/kg,0.00114075187171,0.048545,0.0498733831738,0.0712476902483,0.048545,4.91126972693,0.62176674743,1.02736395455,43.7197469585,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.048545,30.0,source_reported_mol_per_kg
cheq_canon_00525,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,26,extracted,30,303.15,,0.3,0.4291,HCO3-,HCO3-,direct_positive,0.14694,mol_per_kg_source_basis,mol/kg,0.00367275916724,0.14694,0.160568363379,0.229383376256,0.14694,4.91126972693,2.10742583983,1.09274781121,43.7187291809,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.14694,30.0,source_reported_mol_per_kg
cheq_canon_00526,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,27,extracted,30,303.15,,0.3,0.5269,HCO3-,HCO3-,direct_positive,0.82462,mol_per_kg_source_basis,mol/kg,0.0206346167259,0.82462,0.918533325035,1.31219046434,0.82462,4.91126972693,2.58774801912,1.11388679032,44.5141936599,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.82462,30.0,source_reported_mol_per_kg
cheq_canon_00527,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,28,extracted,30,303.15,,0.3,0.6436,HCO3-,HCO3-,direct_positive,1.2437,mol_per_kg_source_basis,mol/kg,0.0313825927769,1.2437,1.41671223823,2.02387462604,1.2437,4.91126972693,3.16089319625,1.13911090957,45.1432502184,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.2437,30.0,source_reported_mol_per_kg
cheq_canon_00528,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,29,ambiguous,30,303.15,,0.3,0.747,HCO3-,HCO3-,ambiguous_positive,1.552,mol_per_kg_source_basis,mol/kg,0.0393613602985,1.552,1.80258638648,2.57512340926,1.552,4.91126972693,3.66871848602,1.16146030057,45.795835632,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. partially overlapped marker reconstructed from split color-threshold components Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.552,30.0,source_reported_mol_per_kg
cheq_canon_00529,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,30,extracted,30,303.15,,0.3,0.8245,HCO3-,HCO3-,direct_positive,1.8278,mol_per_kg_source_basis,mol/kg,0.046444914734,1.8278,2.15353504655,3.07647863792,1.8278,4.91126972693,4.04934188986,1.17821153657,46.3675099606,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",1.8278,30.0,source_reported_mol_per_kg
cheq_canon_00530,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,31,extracted,30,303.15,,0.3,0.9725,HCO3-,HCO3-,direct_positive,2.0581,mol_per_kg_source_basis,mol/kg,0.0525671326608,2.0581,2.49071466516,3.55816380737,2.0581,4.91126972693,4.77620980944,1.21020099371,47.3815964289,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",2.0581,30.0,source_reported_mol_per_kg
cheq_canon_00531,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,32,extracted,30,303.15,,0.3,1.0344,HCO3-,HCO3-,direct_positive,2.2525,mol_per_kg_source_basis,mol/kg,0.0576462182135,2.2525,2.75611477896,3.93730682709,2.2525,4.91126972693,5.08021740554,1.22358036802,47.8108515072,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",2.2525,30.0,source_reported_mol_per_kg
cheq_canon_00532,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,33,extracted,30,303.15,,0.3,1.1171,HCO3-,HCO3-,direct_positive,2.4997,mol_per_kg_source_basis,mol/kg,0.0641245646193,2.4997,3.10326645813,4.43323779733,2.4997,4.91126972693,5.48637941196,1.24145555792,48.3943474167,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",2.4997,30.0,source_reported_mol_per_kg
cheq_canon_00533,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,34,extracted,30,303.15,,0.3,1.1877,HCO3-,HCO3-,direct_positive,2.7132,mol_per_kg_source_basis,mol/kg,0.0697478283368,2.7132,3.4097202058,4.87102886542,2.7132,4.91126972693,5.83311505468,1.25671539356,48.8863995784,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",2.7132,30.0,source_reported_mol_per_kg
cheq_canon_00512,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,13,extracted,30,303.15,,0.3,0.1267,CO3^2-,CO3^2-,direct_positive,0.039468,mol_per_kg_source_basis,mol/kg,0.000927471426376,0.039468,0.0405488536394,0.0579269337705,0.039468,4.91126972693,0.622257874402,1.02738556905,43.7197874632,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.039468,30.0,source_reported_mol_per_kg
cheq_canon_00513,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,14,extracted,30,303.15,,0.3,0.2286,CO3^2-,CO3^2-,direct_positive,0.06393,mol_per_kg_source_basis,mol/kg,0.00153340581241,0.06393,0.0670888287734,0.095841183962,0.06393,4.91126972693,1.12271625958,1.04941074258,43.7515158938,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.06393,30.0,source_reported_mol_per_kg
cheq_canon_00514,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,15,extracted,30,303.15,,0.3,0.3305,CO3^2-,CO3^2-,direct_positive,0.071622,mol_per_kg_source_basis,mol/kg,0.00175967349015,0.071622,0.076738383184,0.109626261691,0.071622,4.91126972693,1.62317464475,1.07143591612,43.6094443734,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.071622,30.0,source_reported_mol_per_kg
cheq_canon_00515,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,16,extracted,30,303.15,,0.3,0.4291,CO3^2-,CO3^2-,direct_positive,0.1113,mol_per_kg_source_basis,mol/kg,0.00278193885473,0.1113,0.121622831388,0.173746901983,0.1113,4.91126972693,2.10742583983,1.09274781121,43.7187291809,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.1113,30.0,source_reported_mol_per_kg
cheq_canon_00516,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,17,extracted,30,303.15,,0.3,0.5262,CO3^2-,CO3^2-,direct_positive,0.15478,mol_per_kg_source_basis,mol/kg,0.00387306165708,0.15478,0.172383978962,0.246262827088,0.15478,4.91126972693,2.58431013031,1.11373548884,44.508452027,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.15478,30.0,source_reported_mol_per_kg
cheq_canon_00517,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,18,extracted,30,303.15,,0.3,0.6435,CO3^2-,CO3^2-,direct_positive,0.2061,mol_per_kg_source_basis,mol/kg,0.00520054641341,0.2061,0.234766303714,0.335380433877,0.2061,4.91126972693,3.16040206928,1.13908929507,45.1426225345,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.2061,30.0,source_reported_mol_per_kg
cheq_canon_00518,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,19,extracted,30,303.15,,0.3,0.7476,CO3^2-,CO3^2-,direct_positive,0.24398,mol_per_kg_source_basis,mol/kg,0.00618784380498,0.24398,0.283404725164,0.404863893092,0.24398,4.91126972693,3.67166524786,1.16158998756,45.8002390003,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.24398,30.0,source_reported_mol_per_kg
cheq_canon_00519,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,20,extracted,30,303.15,,0.3,0.8246,CO3^2-,CO3^2-,direct_positive,0.31479,mol_per_kg_source_basis,mol/kg,0.00799893243665,0.31479,0.370896013626,0.529851448036,0.31479,4.91126972693,4.04983301683,1.17823315107,46.3681893256,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.31479,30.0,source_reported_mol_per_kg
cheq_canon_00520,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,21,extracted,30,303.15,,0.3,0.9722,CO3^2-,CO3^2-,direct_positive,0.34682,mol_per_kg_source_basis,mol/kg,0.00885824486238,0.34682,0.419699419619,0.599570599456,0.34682,4.91126972693,4.77473642852,1.21013615022,47.3795233864,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.34682,30.0,source_reported_mol_per_kg
cheq_canon_00521,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,22,extracted,30,303.15,,0.3,1.0351,CO3^2-,CO3^2-,direct_positive,0.42094,mol_per_kg_source_basis,mol/kg,0.0107729696248,0.42094,0.515117608961,0.735882298516,0.42094,4.91126972693,5.08365529435,1.2237316695,47.8157487582,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.42094,30.0,source_reported_mol_per_kg
cheq_canon_00522,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,23,extracted,30,303.15,,0.3,1.1166,CO3^2-,CO3^2-,direct_positive,0.39899,mol_per_kg_source_basis,mol/kg,0.0102350953908,0.39899,0.495285233212,0.70755033316,0.39899,4.91126972693,5.48392377709,1.24134748543,48.3908761279,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.39899,30.0,source_reported_mol_per_kg
cheq_canon_00523,Wong2015,Wong 2015,data/reference/MEA/ChEq/Wong_2015_Raman_speciation.csv,24,extracted,30,303.15,,0.3,1.1874,CO3^2-,CO3^2-,direct_positive,0.39883,mol_per_kg_source_basis,mol/kg,0.0102525745841,0.39883,0.501189938881,0.715985626973,0.39883,4.91126972693,5.83164167376,1.25665055006,48.8843006965,reported_mol_per_kg_loaded_solution_scaled_by_feed_water_loading_and_wong_meacoo_curve,Fig. 8,428.0,435.0,"Digitized from Wong 2015 Fig. 8 Mathpix crop with calibrated linear x-axis and log10 y-axis. Source mol/kg values are standardized as mol/kg loaded liquid; mole fractions use feed water, reported loading, and the Wong MEACOO- concentration curve for the total true-species denominator.",0.39883,30.0,source_reported_mol_per_kg
